doping,48442
twitter,4526
russian,3994
ban,3274
russia,3138
sport,2725
sharapova,2404
sports,2270
athletes,2028
olympic,1697
news,1461
world,1452
maria,1431
wada,1344
scandal,1262
cycling,1258
city,1207
rules,1205
officials,1197
violation,1170
agency,1137
year,1094
team,1057
test,1040
admit,942
banned,926
report,924
tennis,921
olympics,909
charged,908
return,901
state,891
conspiracy,863
athletics,843
ioc,824
uk,819
status,778
case,745
putin,743
time,738
manchester,721
soccer,678
back,673
sky,671
football,644
month,641
don,634
phelps,628
russians,617
years,610
kenya,606
ufc,606
suspended,598
good,580
bets,569
bbc,568
make,565
man,558
drug,548
times,545
athlete,539
predictions,532
chief,529
system,522
institutional,514
nasri,513
players,507
tests,498
wins,497
por,495
allegations,480
people,468
caught,459
michael,459
sponsored,451
drugs,436
usada,432
suspension,431
claims,427
blood,424
admits,419
programme,417
clean,417
today,416
iaaf,413
official,412
read,410
wiggins,398
fight,397
hearing,397
rule,395
set,383
control,378
https,376
amateur,372
lance,372
breaking,368
games,367
investigation,365
denies,359
